,UID,readability_reflection,comprehension_debugging,preference_rationale,learning_curve,suggestions_improvement
0,2b144d1a,"I think interpolation, just because it's a bit clearer with the {} brackets to kind of separate if that makes sense","No, it was...normal. I had to focus on the spaces between the quotation marks. But Interpolation made that easier.","Probably interpolation, it's just a bit more readable to me ","Pretty easy, I've been coding for a couple of years now so it wasn't really hard.",- 
